Contract_Payment_Month-to-month_Electronic check,InternetService_Fiber optic,Contract_Two year,OnlineSecurity_No internet service,Contract_One year,OnlineBackup_No internet service,InternetService_No,DeviceProtection_No internet service,StreamingMovies_Yes,tenure,HighMonthlyCharges,OnlineSecurity_Yes,PhoneService_Yes,PaperlessBilling_Yes,TechSupport_Yes,LongTenure,TotalCharges,MultipleLines_Yes,MonthlyCharges,Contract_Payment_Month-to-month_Credit card (automatic),AvgChargesPerMonth,StreamingTV_Yes,OnlineBackup_Yes,MultipleLines_No phone service,SeniorCitizen,Churn
0,1,1,0,0,0,0,0,0,1.6125732136881423,1.000853606642837,1,1,0,0,1.4631089525584626,1.5239936662020936,1,0.5202724992552084,0,0.4932941815100768,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-0.4246248501273714,-0.9991471213800188,1,1,1,1,-0.6834760994738991,-0.4988067425363152,0,-0.3522891391960741,0,-0.4109486535705868,0,0,0,-0.440327089412664,1
0,1,0,0,1,0,0,0,1,1.5310852911355222,1.000853606642837,0,1,1,1,1.4631089525584626,2.378551726728137,1,1.4859073791412942,0,1.4854686307011742,1,1,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,-0.4653688114036817,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.0553030432442292,1,1.3163811179564735,0,1.2576339148410072,1,1,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,0,-0.7098325790615434,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.4691810042548295,0,0.6814886495976356,0,0.5474440059561088,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.1394171211931994,1.000853606642837,0,1,1,1,-0.6834760994738991,0.0579056603005103,1,0.4820459893801996,0,0.6116180026436457,0,0,0,2.271039016322759,0
0,0,0,0,0,0,0,0,1,-0.7098325790615434,1.000853606642837,0,1,0,1,-0.6834760994738991,-0.4975272988875243,0,0.3889727479453962,0,0.4055353905655885,1,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,1.5718292524118322,1.000853606642837,1,1,1,0,1.4631089525584626,2.322763571766204,1,1.3396494283151743,1,1.3753046644895304,1,1,0,2.271039016322759,1
0,0,1,1,0,1,1,1,0,1.6125732136881423,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.2091009935781971,1,-1.3096139082397669,0,-1.3142691077500122,0,0,0,2.271039016322759,0
1,1,0,0,0,0,0,0,0,-0.5468567339563023,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.3171698631545178,1,0.7330113368204731,0,0.5810219732348737,1,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9986941998682208,0,-1.5007464576148095,0,-1.4958191862270869,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2802480369298874,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.9739656424493486,0,0.3623803932497382,0,0.3611406330659865,0,1,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.2395040756535771,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9701273115029756,0,-0.6398189743428778,0,-0.748728304424075,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.8728084241667845,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.6258025543654393,1,0.4421574573367123,1,0.4579718035959877,0,0,0,2.271039016322759,0
0,0,0,1,1,1,1,1,0,-0.8320644628904743,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9064419009157462,0,-1.5123806127941604,0,-1.5152833056532184,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.5310852911355222,1.000853606642837,0,1,1,1,1.4631089525584626,2.412743755273412,1,1.5191478225108668,0,1.5221487341789908,1,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.506112772679992,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.1466067891467382,1,0.8643110881302852,0,1.0850402236378622,1,0,0,2.271039016322759,1
0,0,0,1,0,1,1,1,0,-0.3838808888510611,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.7997407124812363,0,-1.4791401694245876,0,-1.4689547401736285,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,0.6754621043330061,1.000853606642837,1,1,0,1,1.4631089525584626,0.7842546434684047,1,0.5501888982878235,0,0.5988682714586185,0,1,0,2.271039016322759,0
1,1,0,0,0,0,0,0,1,-1.1580161531009563,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.8377269532263729,1,1.10198025822273,0,1.0378293807744792,1,1,0,-0.440327089412664,1
0,1,0,0,0,0,0,0,1,-0.0171852373642686,1.000853606642837,1,1,1,1,-0.6834760994738991,0.5071889153854103,1,1.4410327805923713,1,1.407337052220564,1,1,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,1,-1.2395040756535771,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9594285154742932,0,-0.3157246514895444,0,-0.3470220098847617,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.490341329859212,-0.9991471213800188,1,0,0,0,1.4631089525584626,0.7364961003712962,0,-0.2741740972775785,0,-0.2489631806574602,1,1,1,2.271039016322759,0
0,1,0,0,0,0,0,0,0,-1.076528230548336,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.8030716778427437,0,0.5219345214236869,1,0.4100079967315934,1,0,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,-0.3431369275747509,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.7893948664246341,0,-1.499084435446331,0,-1.46482844288548,0,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,1,-0.0171852373642686,1.000853606642837,0,1,1,0,-0.6834760994738991,0.5001078565705503,1,1.304746962777123,0,1.3907200779232547,1,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,-0.22090504374582,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.3461779389848631,0,-0.3971637377449972,0,-0.3079097131655846,0,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.22090504374582,1.000853606642837,1,1,1,1,-0.6834760994738991,0.2578518194839704,1,1.3130570736195162,0,1.3720477907787416,1,0,0,2.271039016322759,1
0,1,0,0,0,0,0,0,0,1.0421577558197987,1.000853606642837,0,1,0,1,1.4631089525584626,1.1135790267925307,1,0.526920587929123,0,0.5991940966269659,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-1.2802480369298874,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.9758848079225348,0,0.2177844645920968,0,0.2170233232725005,0,0,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,-0.5876006952326126,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.799409821882411,1,-1.3345442407669466,0,-1.2792751058030305,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,0.5939741817803856,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.5477344324159396,0,-1.445899726055015,0,-1.4124644692641146,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.5310852911355222,1.000853606642837,0,1,1,1,1.4631089525584626,2.385279835570917,1,1.509175689499995,0,1.492686328482293,1,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.791320501614164,1.000853606642837,0,1,0,1,-0.6834760994738991,-0.5077849074511066,1,0.8177744674128837,0,0.7389548006501461,0,1,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,0.1457906077409725,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.2066082844003803,0,-0.4569965358102282,1,-0.4765067192586024,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.4088534073065913,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.4288344105714061,0,-1.495760391109374,0,-1.4984152262902737,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-0.9135523854430948,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9193686936431852,0,-1.4924363467724169,0,-1.4860457134939653,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.5468567339563023,1.000853606642837,1,1,1,0,-0.6834760994738991,-0.2850072969487053,0,0.7479695363367809,0,0.7081381484792185,0,0,0,2.271039016322759,0
0,0,1,1,0,1,1,1,0,1.5718292524118322,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.4221945392216465,0,-1.494098368940895,0,-1.5279230259997656,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,1.8058903970279363,1,0.8177744674128837,0,0.7873036166714676,1,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,0.6347181430566958,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.5944561849700623,0,-1.4891123024354591,0,-1.5008577703338513,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9985177248821806,0,-1.487450280266981,0,-1.482567019809295,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,-0.5876006952326126,1.000853606642837,1,1,0,1,-0.6834760994738991,-0.2965443491610783,0,0.6133457406900117,0,0.8186164612801736,1,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9982750717763756,0,-1.4691680364137156,0,-1.4643452909848311,0,0,0,-0.440327089412664,1
0,1,1,0,0,0,0,0,1,1.4088534073065913,1.000853606642837,0,1,0,1,1.4631089525584626,2.076404491254191,1,1.2665204529021148,0,1.3094617060525937,1,1,0,2.271039016322759,0
0,0,1,0,0,0,0,0,0,1.490341329859212,-0.9991471213800188,1,0,0,1,1.4631089525584626,0.2189170256888681,0,-0.8542198340766214,0,-0.8122522760571859,0,0,1,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.5468567339563023,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.1550996478499191,1,1.1684611449618754,0,1.2215724118632696,1,1,0,-0.440327089412664,1
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,2.6685883662850816,1,1.6521095959891574,0,1.6870704990794556,1,1,0,2.271039016322759,0
0,0,1,1,0,1,1,1,0,0.227278530293593,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6826936779901241,0,-1.4824642137615447,0,-1.5052351992081494,0,0,0,2.271039016322759,0
0,0,0,0,1,0,0,0,1,0.3087664528462136,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-1.944939052994194e-07,0,-0.299104429804758,0,-0.2556648876421096,0,0,0,2.271039016322759,0
0,0,1,1,0,1,1,1,0,1.1643896396487294,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.3697594089944747,1,-1.349502440283254,0,-1.3619125620341948,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.9135523854430948,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.6464501277321338,1,0.5385547431084732,1,0.5634018230175332,0,1,0,-0.440327089412664,1
0,0,0,0,1,0,0,0,0,-0.0171852373642686,1.000853606642837,1,1,1,1,-0.6834760994738991,0.021948881894835,1,0.2659831074779772,0,0.2686342995167916,1,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.4653688114036817,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.1282754499718203,1,1.1651371006249178,1,0.9966924475192502,1,1,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,1,1.082901717096109,1.000853606642837,0,1,1,0,1.4631089525584626,1.5912306358833803,1,1.1535029454455674,0,1.1605944181935357,1,0,0,2.271039016322759,0
1,1,0,0,0,0,0,0,0,-0.791320501614164,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.6029049249267332,0,0.17789593254861,0,0.1894995930201641,0,0,0,2.271039016322759,1
0,0,1,1,0,1,1,1,0,0.5939741817803856,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.5530286819971433,0,-1.4808021915930665,0,-1.4209232988924922,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.490341329859212,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.214748193131481,1,-1.2896696422180234,0,-1.284216659403868,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2395040756535771,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9924955159835616,0,-1.4924363467724169,1,-1.588584351151629,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-0.4246248501273714,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8070423650286465,0,-1.5206907236365534,0,-1.463065252183113,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.7098325790615434,1.000853606642837,1,1,1,0,-0.6834760994738991,-0.3931202852715361,1,1.0537816153368496,0,0.9282229210273262,1,0,0,2.271039016322759,0
0,0,1,1,0,1,1,1,0,0.8384379494382472,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.5442931701881571,0,-1.494098368940895,0,-1.4907246033825112,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-0.1801610824695097,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6832672216947546,1,-1.2996417752288951,0,-1.2776317319913006,0,0,0,2.271039016322759,0
0,0,0,1,1,1,1,1,0,-0.4246248501273714,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.7977553688882849,0,-1.4791401694245876,0,-1.431365467740554,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9764142328806552,0,0.17789593254861,0,0.1772668240191256,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,-0.6690886177852331,1.000853606642837,0,1,1,1,-0.6834760994738991,-0.3279127779297104,0,0.8892414206574647,0,1.042074215330178,0,0,0,2.271039016322759,0
0,0,1,0,0,0,0,0,0,0.6347181430566958,-0.9991471213800188,1,0,0,1,-0.6834760994738991,-0.1344079557367146,0,-0.8442477010657496,0,-0.7811339926175814,0,1,1,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.0986731599168891,1.000853606642837,1,1,1,1,-0.6834760994738991,0.3964067428987227,1,1.359593694336918,0,1.3669800641763823,1,1,0,2.271039016322759,0
1,1,0,0,0,0,0,0,0,-1.1987601143772668,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9060227728239008,0,0.181219976885567,0,0.3898536603045351,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.0014137945434884,1.000853606642837,1,1,0,1,1.4631089525584626,1.474558610737604,1,0.9623703960705248,0,1.1229367697097934,0,0,0,2.271039016322759,0
0,1,0,0,1,0,0,0,1,1.4495973685829016,1.000853606642837,1,1,1,0,1.4631089525584626,1.8964882429862848,1,1.055443637505328,0,1.0599488056041753,0,1,0,2.271039016322759,1
0,0,0,0,1,0,0,0,0,-0.3838808888510611,-0.9991471213800188,0,1,0,1,-0.6834760994738991,-0.41301783994756,0,-0.1594945676525527,0,-0.2063257756610865,1,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.3273654847539706,-0.9991471213800188,0,1,1,1,1.4631089525584626,0.6727665710375564,0,-0.1661426563264673,0,-0.2057972402613135,1,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,1,0.4717422979514547,1.000853606642837,0,1,1,0,-0.6834760994738991,0.7459816308709528,0,0.8593250216248496,0,0.8455600231163468,1,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.5718292524118322,1.000853606642837,1,1,1,0,1.4631089525584626,2.372926586548109,1,1.4692871574565078,0,1.4283599927185069,1,1,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,0,0.1865345690172827,-0.9991471213800188,1,1,0,1,-0.6834760994738991,0.0864504892925002,1,0.1097530236409856,0,0.0731298676414779,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-0.8320644628904743,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8897429553616995,0,-1.4758161250876305,0,-1.4107844517129229,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.490341329859212,1.000853606642837,0,1,1,1,1.4631089525584626,1.4639039334554311,1,0.5701331643095673,0,0.5426857099705901,1,1,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,0.1050466464646622,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.1326652652495684,0,-0.1412123237992878,0,-0.2701357800786806,0,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,1,-1.1172721918246462,-0.9991471213800188,0,1,1,1,-0.6834760994738991,-0.8574039141698467,0,0.0266519152170539,0,0.1053738212026046,0,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,0,1.0421577558197987,1.000853606642837,0,1,0,0,1.4631089525584626,1.122711607320107,1,0.5884154081628322,0,0.6110182278704266,1,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,1.6311801608482135,1,0.5817673194889176,0,0.6050863284268306,0,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.6125732136881423,-0.9991471213800188,1,1,0,1,1.4631089525584626,1.114174629870416,1,0.1114150458094646,0,0.0658658000695631,0,1,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9984074280159057,0,-1.4791401694245876,1,-1.4742844157981752,0,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,0,0.2680224915699033,1.000853606642837,1,1,1,1,-0.6834760994738991,0.6218755969382357,0,1.0222031941357554,0,0.9902362638798134,1,0,0,-0.440327089412664,1
0,0,0,1,1,1,1,1,0,0.8384379494382472,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.5361091427105463,0,-1.4824642137615447,0,-1.479128957766943,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.22090504374582,1.000853606642837,0,1,1,1,-0.6834760994738991,0.0442509082556556,0,0.8111263787389692,0,0.7779703490033814,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9766348266132052,0,0.1612757108638236,0,0.1607016159968859,0,0,0,2.271039016322759,1
1,1,0,0,0,0,0,0,1,-1.2802480369298874,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.967965492923984,0,0.8144504230759262,0,0.8117142912709068,1,0,0,2.271039016322759,1
1,1,0,0,0,0,0,0,0,-0.5876006952326126,1.000853606642837,1,1,0,0,-0.6834760994738991,-0.3729138993699419,0,0.3324639942171226,0,0.5000122936524294,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,0.5532302205040753,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.602596093701163,0,-1.4824642137615447,0,-1.4860601180226805,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,1.6823137880533394,1,0.6515722505650204,0,0.6584170953650967,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,0.1457906077409725,1.000853606642837,0,1,1,1,-0.6834760994738991,0.3506556027678205,0,0.7562796471791741,0,0.685910739235342,0,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.1580161531009563,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.963266846420666,0,-1.3179240190821602,0,-1.3189855905896777,0,0,1,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-0.3023929662984406,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.7977112501417748,0,-1.495760391109374,0,-1.5170889133276426,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,0.3087664528462136,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.1088632015074067,0,-0.4636446244841425,0,-0.4600381416164923,1,1,1,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,1.24587756220135,1.000853606642837,0,1,1,0,1.4631089525584626,1.8356705509222069,1,1.2499002312173284,0,1.2419627021723494,1,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.7098325790615434,1.000853606642837,1,1,1,1,-0.6834760994738991,-0.3778993177255754,0,1.047133526662935,0,1.0044228779296287,0,0,0,2.271039016322759,1
0,0,0,0,0,0,0,0,0,-0.7505765403378537,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.6687300947196995,1,-0.3090765628156297,1,-0.3304568018625222,0,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,0,1,1,1,1.4631089525584626,2.492356033350763,1,1.4942174899836873,0,1.503265711732687,1,1,0,2.271039016322759,0
1,1,0,0,0,0,0,0,1,0.2680224915699033,1.000853606642837,1,1,1,0,-0.6834760994738991,0.7753205973001235,1,1.382862004695619,0,1.2856916151687865,1,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,0.5939741817803856,-0.9991471213800188,1,0,1,0,-0.6834760994738991,0.2141301416925298,0,-0.1594945676525527,0,-0.1952036406171072,1,1,1,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.5468567339563023,1.000853606642837,1,1,1,1,-0.6834760994738991,-0.2695436762969395,1,0.7978302013911399,1,0.7692550475507451,0,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.1172721918246462,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.797887725127815,1,0.6781646052606785,0,0.9992324460826608,1,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,1,-0.791320501614164,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.8105498053761939,0,-0.987181607554912,0,-1.009948892467086,0,0,1,-0.440327089412664,1
0,1,0,0,0,0,0,0,0,-0.6283446565089229,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.4136796211452104,1,0.5069763219073791,0,0.4756354532197021,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,0.0643026851883519,1.000853606642837,0,1,1,0,-0.6834760994738991,0.0626925442968486,1,0.3573943267443021,0,0.2165361112718469,0,0,0,2.271039016322759,0
1,0,0,0,0,0,0,0,0,0.3902543753988342,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.090598040452254,0,-0.5068572008645872,0,-0.5077045277004874,0,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.1172721918246462,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.8236971918361831,1,0.5485268761193449,0,0.6116065783622512,0,1,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.5718292524118322,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.2734481853630772,1,-1.359474573294126,0,-1.370600212346297,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-0.5468567339563023,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.4399743940651889,0,0.0532442699127125,0,0.0956613781832495,1,0,0,2.271039016322759,0
1,0,0,1,0,1,1,1,0,-1.2395040756535771,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.991546962933596,0,-1.5024084797832884,0,-1.552969153903814,0,0,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.0014137945434884,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.5245500311249183,0,-1.5290008344789463,0,-1.5107569352155623,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,0,1,1,1,1.4631089525584626,2.398383103284397,1,1.4493428914347644,0,1.4052548976011017,1,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-1.076528230548336,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.7803284640168227,0,0.703094937787858,0,0.6946534879137461,0,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.6283446565089229,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.3669358092178327,1,0.6864747161030716,0,0.6821158990969133,0,0,0,-0.440327089412664,1
0,0,1,0,0,0,0,0,1,1.1643896396487294,1.000853606642837,0,1,0,0,1.4631089525584626,1.1687936380498345,1,0.5352306987715161,0,0.5321153047184802,1,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2802480369298874,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.97603922353532,0,0.2061503094127465,0,0.2054276776569329,0,0,0,-0.440327089412664,1
0,1,1,0,0,0,0,0,1,0.6347181430566958,1.000853606642837,1,1,0,1,-0.6834760994738991,1.3943066108358573,1,1.5623603988913113,0,1.6104679155932784,1,1,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-0.6690886177852331,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.8616613732080647,0,-1.4691680364137156,1,-1.4629993678330242,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.9542963467194052,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.6780170908600609,1,0.6731785387552424,0,0.6011520915215486,0,0,0,2.271039016322759,1
1,0,0,0,0,0,0,0,0,-1.1987601143772668,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.953229831589634,0,-0.6713973955439717,0,-0.7917978452818984,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.987774810106988,0,-0.6780454842178864,0,-0.6758413891262204,0,0,0,-0.440327089412664,1
0,1,1,0,0,0,0,0,1,1.3273654847539706,1.000853606642837,0,1,0,0,1.4631089525584626,1.9185255568680453,1,1.3396494283151743,0,1.2334135176462926,1,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.5310852911355222,1.000853606642837,1,1,1,1,1.4631089525584626,2.6324330535201117,1,1.67371588417938,0,1.7578243151696844,1,1,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,0,1.1236456783724194,-0.9991471213800188,1,1,1,0,1.4631089525584626,0.563771207784525,0,-0.1661426563264673,0,-0.1804588432211414,1,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,1.490341329859212,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.2293073794797912,1,-1.2796975092071516,0,-1.3000616409903585,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,0.1050466464646622,1.000853606642837,0,1,0,0,-0.6834760994738991,0.0598689445202066,0,0.1911921098964387,0,0.1429531788302002,0,0,0,2.271039016322759,0
0,0,0,1,0,1,1,1,0,-0.4246248501273714,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.7999171874672764,0,-1.487450280266981,0,-1.4387445149504607,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.368109446030281,1.000853606642837,0,1,0,0,1.4631089525584626,1.302230786869423,1,0.5003282332334644,0,0.4809874032268872,1,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.97634805476089,0,0.1828819990540456,0,0.1822363864257972,0,0,0,2.271039016322759,1
0,1,0,0,0,0,0,0,0,-1.2802480369298874,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.9723553082017324,0,0.4837080115486781,0,0.4820666516283362,1,0,0,-0.440327089412664,1
0,1,0,0,0,0,0,0,1,0.0643026851883519,1.000853606642837,0,1,1,0,-0.6834760994738991,0.3589940458582164,1,0.8393807556031058,1,0.8709592705504468,0,0,0,-0.440327089412664,0
